hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
1:00:00,8732,0.00123877,0.00053879,23.80091827,6.84184627,500907.83,1378242.54,Junction,True,0.0002,0.75,0.00173791,0,0.20010618
1:00:00,8734,0.00240298,0.00064193,23.89987940,4.77063140,500471.86,1377480.59,Junction,False,0.0,0.0,0E-8,0,0.20074811
1:00:00,8736,0.00130198,0.00046291,23.87097243,5.73842043,500687.32,1377439.64,Junction,False,0.0,0.0,0E-8,0,0.20121102
1:00:00,8738,0.00299207,0.00158914,26.76334572,8.47534572,498017.86,1378668.2,Junction,False,0.0,0.0,0E-8,0,0.20280016
1:00:00,8740,0.00374826,0.00191846,26.40963106,8.12163106,498610.53,1377395.64,Junction,False,0.0,0.0,0E-8,0,0.20471862
1:00:00,8742,0.00236276,0.00096611,24.74337569,6.45537569,500278.43,1379108.07,Junction,False,0.0,0.0,0E-8,0,0.20568473
1:00:00,8744,0.00131829,0.00048113,24.14582227,5.85782227,500550.37,1379053.32,Junction,False,0.0,0.0,0E-8,0,0.20616586
1:00:00,8746,0.00397310,0.00169727,23.50667238,6.72438438,500947.5,1378286.76,Junction,True,0.0002,0.75,0.00172293,0,0.20958606
1:00:00,8792,0.00180439,0.00069507,23.87634355,6.12479155,500703.6,1377013.26,Junction,True,0.0002,0.75,0.00164432,0,0.21192545
1:00:00,9402,0.00317171,0.00317171,55.90045777,39.13645777,494025.6,1376678.69,Junction,False,0.0,0.0,0E-8,0,0.21509716
1:00:00,9410,0.00237542,0.00237542,55.84324595,39.07924595,494118.61,1376930.61,Junction,True,0.0002,0.75,0.00415350,0,0.22162608
1:00:00,J106,0.00282953,0.00282953,55.90084641,39.35020641,494000.44,1376678.87,Junction,False,0.0,0.0,0E-8,0,0.22445561
1:00:00,7384,0.0,-0.22445561,55.91256077,0E-8,493747.16,1377175.41,Reservoir,False,0.0,0.0,0E-8,0,0E-8
2:00:00,4922,0.00363419,0.00363419,55.70730355,38.94330355,494117.01,1376679.17,Junction,False,0.0,0.0,0E-8,0,0.00363419
2:00:00,5656,0.00069073,0.00069073,55.70730287,38.94330287,494110.13,1376302.88,Junction,False,0.0,0.0,0E-8,0,0.00432492
2:00:00,8596,0.00495983,0.00495983,55.45420630,37.20887830,494155.35,1379384.78,Junction,False,0.0,0.0,0E-8,0,0.00928475
2:00:00,8598,0.00230345,0.00230345,54.40266571,35.20636171,494320.25,1379386.96,Junction,True,0.0002,0.75,0.00394232,0,0.01553052
2:00:00,8600,0.00110368,0.00110368,53.40558109,34.35558109,494495.39,1379463.39,Junction,False,0.0,0.0,0E-8,0,0.01663420
2:00:00,8602,0.00437848,0.00437848,52.08960445,33.80160445,494813.77,1379459.41,Junction,False,0.0,0.0,0E-8,0,0.02101268
2:00:00,8604,0.00309396,0.00309396,53.77438424,34.63599224,494319.25,1379038.73,Junction,True,0.0002,0.75,0.00391025,0,0.02801689
2:00:00,8606,0.00440568,0.00440568,53.61843422,35.33043422,494318.89,1378911.21,Junction,False,0.0,0.0,0E-8,0,0.03242257
2:00:00,8608,0.00484331,0.00484331,53.36922952,35.08122952,494318.1,1378637.64,Junction,False,0.0,0.0,0E-8,0,0.03726588
2:00:00,8610,0.00338104,0.00338104,53.10879805,35.00063005,494316.89,1378215.82,Junction,False,0.0,0.0,0E-8,0,0.04064692
2:00:00,8612,0.00458600,0.00458600,52.93001406,34.64201406,494315.73,1377813.07,Junction,True,0.0002,0.75,0.00391059,0,0.04914351
2:00:00,8614,0.00494444,0.00494444,52.88834780,34.45099580,494314.79,1377486.46,Junction,True,0.0002,0.75,0.00389979,0,0.05798774
2:00:00,8616,0.00403742,0.00403742,49.86693406,31.57893406,495026.41,1379530.0,Junction,True,0.0002,0.75,0.00373370,0,0.06575886
2:00:00,8618,0.00404632,0.00404632,45.46425543,27.17625543,495514.49,1379654.16,Junction,True,0.0002,0.75,0.00346366,0,0.07326884
2:00:00,8620,0.00479079,0.00479079,41.47119656,23.18319656,495994.58,1379694.19,Junction,True,0.0002,0.75,0.00319910,0,0.08125873
2:00:00,8622,0.00021322,0.00020352,37.82244091,19.53444091,496432.84,1379467.71,Junction,True,0.0002,0.75,0.00293658,0,0.08439883
2:00:00,8624,0.00176814,0.00147449,34.03023702,15.74223702,496981.99,1379462.84,Junction,False,0.0,0.0,0E-8,0,0.08587332
2:00:00,8626,0.00119226,0.00092655,32.42199454,14.13399454,497219.59,1379460.72,Junction,True,0.0002,0.75,0.00249789,0,0.08929776
